[59, 7, 66, 52, 61, 11, 53, 24, 5, 88, 9, 40, 84, 24, 86, 64, 26, 20, 25, 90, 57, 84, 90, 23, 34, 28, 85, 41, 51, 7, 44, 30, 85, 34, 61, 74, 98, 25, 45, 44, 1, 43, 30, 87, 71, 10, 45, 97, 55, 81, 46, 56, 5, 5, 59, 15, 8, 64, 63, 41, 31, 44, 63, 66, 37, 92, 27, 30, 59, 78, 86, 16, 32, 64, 85, 38, 97, 4, 30, 80, 65, 55, 43, 99, 64, 35, 80, 63, 17, 11, 99, 86, 23, 25, 1, 20, 85, 43, 92, 49]
[41, 31, 84, 37, 43, 90, 1, 41, 75, 61, 23, 1, 17, 57, 89, 21, 40, 2, 71, 31, 14, 59, 34, 11, 55, 60, 30, 10, 36, 13, 49, 97, 77, 48, 94, 58, 26, 31, 22, 94, 36, 19, 49, 11, 10, 50, 25, 64, 38, 77, 100, 96, 20, 84, 26, 8, 73, 73, 12, 50, 94, 85, 0, 64, 22, 24, 15, 15, 20, 45, 28, 62, 81, 64, 59, 6, 38, 44, 95, 99, 41, 94, 58, 76, 78, 100, 72, 82, 90, 56, 77, 27, 95, 65, 15, 31, 38, 48, 18, 81]
[93, 61, 49, 9, 20, 78, 67, 10, 52, 85, 27, 2, 0, 20, 31, 30, 82, 0, 37, 83, 7, 16, 2, 51, 96, 29, 91, 44, 51, 27, 99, 94, 18, 51, 7, 23, 53, 29, 33, 34, 49, 83, 91, 47, 40, 85, 1, 53, 99, 81, 91, 51, 42, 92, 12, 78, 38, 69, 70, 42, 21, 39, 25, 42, 90, 33, 50, 96, 67, 78, 39, 36, 16, 82, 38, 49, 19, 21, 61, 89, 7, 75, 52, 79, 70, 17, 93, 81, 55, 68, 26, 68, 100, 35, 86, 35, 8, 75, 54, 60]
[82, 57, 25, 92, 72, 63, 99, 61, 53, 62, 66, 8, 100, 82, 78, 69, 62, 43, 17, 10, 1, 60, 22, 71, 99, 99, 81, 15, 10, 56, 2, 88, 18, 27, 30, 40, 32, 87, 79, 52, 95, 20, 57, 71, 59, 99, 36, 11, 94, 43, 63, 88, 54, 22, 85, 85, 84, 69, 98, 85, 88, 52, 31, 8, 3, 27, 49, 2, 86, 76, 10, 3, 48, 54, 84, 19, 13, 44, 82, 2, 86, 66, 18, 12, 37, 77, 7, 83, 4, 56, 30, 60, 26, 98, 58, 16, 68, 86, 80, 42]
[72, 83, 51, 16, 89, 9, 12, 44, 45, 79, 0, 2, 54, 96, 18, 13, 95, 20, 29, 89, 61, 32, 27, 48, 2, 85, 33, 49, 73, 42, 2, 48, 7, 77, 46, 31, 94, 12, 80, 69, 84, 56, 2, 18, 97, 17, 53, 85, 45, 80, 88, 73, 16, 46, 15, 49, 1, 32, 66, 30, 3, 74, 64, 16, 83, 40, 73, 83, 17, 0, 21, 26, 42, 61, 52, 32, 89, 22, 71, 47, 10, 85, 48, 9, 90, 81, 60, 90, 42, 57, 74, 62, 19, 24, 63, 37, 0, 52, 0, 13]
[12, 93, 44, 41, 28, 69, 38, 8, 73, 89, 34, 24, 45, 83, 40, 57, 19, 70, 54, 38, 6, 31, 28, 12, 98, 37, 58, 100, 70, 90, 42, 75, 11, 71, 29, 5, 38, 46, 22, 26, 53, 30, 56, 54, 11, 10, 4, 7, 95, 46, 42, 73, 49, 88, 61, 68, 65, 84, 22, 81, 34, 6, 88, 52, 80, 61, 19, 56, 91, 16, 18, 0, 64, 16, 31, 44, 55, 22, 20, 47, 71, 59, 59, 80, 35, 20, 42, 85, 94, 13, 82, 46, 66, 33, 49, 71, 51, 3, 90, 25]
[88, 38, 43, 48, 32, 78, 95, 67, 98, 54, 81, 90, 88, 77, 7, 68, 21, 61, 95, 18, 87, 47, 57, 81, 0, 42, 25, 80, 14, 23, 91, 82, 37, 66, 41, 45, 43, 55, 34, 21, 90, 43, 72, 15, 64, 56, 4, 50, 48, 100, 52, 24, 80, 88, 40, 77, 25, 60, 60, 53, 65, 9, 71, 75, 51, 55, 5, 16, 13, 2, 87, 91, 11, 77, 39, 34, 62, 63, 90, 3, 73, 67, 65, 59, 29, 98, 6, 20, 16, 64, 90, 7, 8, 24, 79, 58, 28, 58, 61, 48]
[9, 86, 10, 93, 69, 28, 45, 41, 45, 95, 25, 37, 18, 58, 1, 16, 8, 60, 13, 68, 87, 92, 34, 63, 90, 64, 58, 64, 69, 62, 50, 4, 23, 70, 29, 86, 35, 12, 51, 62, 66, 82, 25, 13, 18, 70, 9, 29, 20, 56, 50, 45, 37, 68, 51, 46, 59, 85, 84, 20, 86, 91, 88, 66, 10, 25, 56, 22, 20, 42, 75, 47, 24, 77, 35, 99, 32, 9, 92, 69, 0, 84, 61, 54, 79, 36, 43, 30, 14, 100, 73, 19, 35, 4, 88, 57, 81, 96, 55, 37]
[15, 27, 82, 58, 28, 16, 29, 14, 86, 36, 42, 15, 24, 68, 42, 10, 76, 26, 34, 7, 93, 35, 9, 53, 55, 17, 33, 74, 25, 49, 87, 30, 61, 20, 38, 56, 49, 84, 57, 41, 85, 48, 82, 52, 93, 58, 49, 68, 50, 84, 14, 76, 79, 35, 13, 21, 75, 81, 68, 28, 54, 62, 84, 29, 10, 5, 39, 14, 59, 62, 91, 2, 29, 13, 36, 78, 34, 88, 55, 6, 94, 52, 27, 71, 17, 71, 11, 71, 100, 48, 93, 91, 25, 26, 62, 82, 49, 21, 22, 28]
[77, 93, 88, 48, 23, 51, 9, 36, 82, 22, 2, 78, 95, 37, 76, 20, 2, 16, 37, 52, 88, 96, 31, 53, 90, 7, 35, 60, 95, 51, 90, 28, 100, 49, 62, 67, 50, 63, 57, 56, 8, 98, 86, 9, 83, 94, 51, 18, 18, 38, 50, 38, 98, 92, 10, 18, 59, 78, 81, 43, 67, 47, 87, 20, 33, 27, 60, 51, 62, 56, 26, 3, 11, 41, 94, 70, 86, 40, 46, 84, 68, 33, 16, 39, 21, 58, 47, 74, 68, 92, 63, 100, 44, 64, 95, 2, 76, 36, 14, 17]
[57, 55, 57, 91, 80, 71, 63, 98, 28, 61, 78, 41, 22, 32, 18, 2, 24, 72, 58, 44, 18, 56, 63, 58, 13, 83, 39, 74, 47, 96, 14, 29, 96, 100, 41, 98, 4, 61, 13, 40, 8, 16, 81, 34, 7, 63, 71, 65, 24, 94, 22, 37, 17, 30, 8, 14, 69, 48, 55, 38, 21, 6, 47, 66, 11, 60, 97, 70, 2, 67, 91, 58, 14, 91, 20, 72, 40, 84, 75, 1, 79, 56, 90, 88, 39, 33, 52, 70, 22, 61, 50, 57, 74, 96, 16, 5, 76, 41, 1, 46]
[68, 95, 34, 92, 58, 42, 76, 6, 29, 48, 100, 34, 45, 11, 83, 26, 72, 75, 87, 31, 75, 90, 72, 51, 26, 62, 87, 0, 84, 11, 69, 7, 100, 22, 75, 18, 56, 90, 18, 43, 63, 77, 10, 56, 62, 94, 25, 12, 99, 84, 15, 100, 5, 82, 33, 24, 52, 57, 19, 23, 73, 82, 22, 97, 68, 29, 77, 84, 39, 13, 96, 13, 75, 2, 72, 48, 14, 8, 90, 35, 38, 52, 11, 35, 25, 9, 56, 20, 90, 78, 62, 46, 43, 88, 53, 51, 4, 74, 91, 68]
[11, 15, 53, 3, 38, 0, 37, 73, 16, 65, 10, 59, 52, 46, 3, 74, 60, 50, 56, 8, 80, 20, 78, 21, 24, 69, 75, 19, 19, 13, 7, 59, 82, 34, 2, 41, 7, 49, 99, 10, 47, 4, 17, 17, 22, 18, 18, 17, 56, 78, 87, 49, 84, 4, 32, 42, 71, 52, 44, 42, 31, 95, 70, 37, 34, 11, 78, 86, 47, 70, 54, 22, 6, 40, 81, 53, 4, 88, 16, 29, 29, 78, 89, 29, 74, 93, 81, 76, 62, 2, 37, 33, 85, 85, 79, 48, 2, 22, 86, 54]
[50, 83, 9, 49, 77, 61, 26, 77, 14, 89, 99, 19, 68, 70, 66, 7, 56, 97, 30, 57, 30, 12, 51, 60, 96, 4, 96, 63, 97, 4, 82, 92, 28, 66, 34, 65, 69, 44, 48, 29, 12, 52, 16, 48, 39, 100, 58, 92, 0, 26, 14, 29, 78, 66, 44, 98, 72, 53, 81, 98, 16, 52, 17, 48, 90, 52, 45, 20, 54, 42, 94, 1, 97, 78, 55, 40, 8, 71, 64, 83, 54, 1, 63, 98, 5, 16, 79, 97, 96, 35, 73, 96, 25, 29, 10, 86, 84, 36, 55, 80]
[86, 44, 58, 25, 5, 0, 29, 63, 28, 40, 77, 75, 89, 79, 10, 44, 88, 76, 47, 75, 20, 10, 91, 44, 50, 18, 20, 96, 98, 75, 87, 52, 49, 23, 45, 90, 20, 51, 14, 16, 42, 36, 35, 24, 66, 28, 84, 77, 36, 83, 100, 10, 48, 35, 39, 78, 25, 9, 35, 72, 36, 12, 12, 1, 34, 72, 83, 31, 38, 65, 84, 80, 61, 100, 35, 45, 100, 67, 58, 45, 27, 47, 34, 81, 58, 74, 72, 6, 45, 75, 17, 73, 52, 41, 88, 23, 2, 9, 34, 89]
[15, 52, 68, 21, 14, 68, 72, 77, 64, 16, 57, 74, 76, 34, 39, 66, 89, 94, 63, 45, 59, 1, 73, 37, 55, 94, 95, 74, 75, 61, 74, 78, 2, 42, 49, 8, 48, 59, 77, 62, 47, 54, 88, 90, 22, 81, 31, 80, 23, 9, 43, 54, 33, 66, 73, 21, 9, 86, 46, 80, 62, 42, 96, 78, 68, 40, 14, 63, 9, 11, 48, 52, 61, 1, 39, 11, 35, 13, 51, 93, 2, 22, 80, 16, 19, 37, 0, 76, 11, 62, 12, 100, 49, 3, 23, 9, 62, 25, 69, 48]
[68, 19, 14, 28, 58, 86, 49, 88, 57, 77, 18, 5, 56, 41, 90, 51, 27, 46, 17, 50, 71, 7, 78, 1, 7, 46, 3, 77, 14, 19, 50, 27, 77, 78, 38, 59, 97, 36, 11, 71, 74, 30, 31, 45, 35, 89, 82, 37, 94, 76, 88, 82, 99, 51, 48, 58, 78, 2, 37, 22, 68, 44, 43, 75, 52, 48, 62, 92, 23, 82, 26, 23, 53, 92, 5, 57, 22, 50, 94, 100, 49, 6, 17, 83, 69, 72, 54, 19, 72, 18, 96, 17, 59, 80, 58, 52, 97, 59, 14, 60]
[95, 68, 68, 44, 51, 30, 70, 96, 92, 41, 42, 55, 59, 3, 78, 67, 62, 12, 32, 98, 32, 44, 6, 81, 25, 78, 89, 71, 97, 25, 27, 59, 27, 19, 92, 54, 63, 66, 85, 73, 34, 53, 31, 40, 48, 87, 35, 84, 77, 20, 32, 30, 23, 78, 35, 59, 59, 65, 92, 82, 79, 34, 79, 14, 21, 83, 4, 86, 70, 31, 43, 56, 9, 76, 16, 3, 59, 93, 57, 10, 46, 61, 6, 79, 83, 30, 75, 77, 22, 67, 43, 50, 90, 85, 12, 39, 41, 64, 23, 51]
[36, 67, 10, 76, 59, 83, 35, 45, 14, 3, 84, 57, 68, 20, 56, 10, 18, 0, 88, 17, 33, 100, 26, 96, 66, 81, 75, 56, 54, 57, 64, 31, 1, 4, 22, 59, 95, 13, 14, 17, 63, 38, 0, 39, 72, 59, 16, 53, 41, 29, 78, 50, 52, 65, 78, 88, 34, 23, 13, 20, 61, 11, 7, 66, 97, 18, 27, 86, 11, 53, 26, 15, 42, 33, 9, 92, 51, 29, 66, 28, 70, 79, 54, 60, 89, 96, 91, 5, 54, 44, 16, 42, 27, 31, 98, 13, 27, 8, 45, 7]
[25, 47, 63, 0, 71, 46, 13, 11, 85, 46, 85, 11, 73, 27, 35, 26, 32, 46, 10, 99, 36, 59, 76, 36, 93, 60, 9, 62, 45, 76, 97, 88, 28, 5, 92, 97, 84, 37, 94, 55, 29, 68, 34, 3, 45, 25, 65, 70, 8, 17, 24, 74, 20, 20, 85, 17, 88, 72, 82, 68, 72, 25, 18, 77, 2, 55, 35, 57, 97, 59, 73, 54, 8, 27, 32, 81, 93, 49, 16, 57, 65, 94, 44, 89, 19, 32, 84, 72, 0, 96, 39, 36, 18, 79, 6, 99, 32, 47, 80, 5]
[44, 69, 8, 56, 84, 18, 48, 61, 57, 58, 0, 13, 90, 29, 12, 15, 59, 39, 12, 57, 12, 35, 39, 55, 90, 22, 51, 23, 39, 7, 2, 24, 25, 85, 43, 27, 3, 72, 29, 21, 75, 17, 48, 11, 18, 28, 76, 26, 66, 42, 37, 66, 71, 41, 94, 18, 91, 22, 57, 79, 99, 93, 77, 30, 50, 5, 21, 71, 97, 85, 23, 60, 9, 46, 13, 12, 17, 21, 62, 34, 15, 23, 10, 95, 92, 67, 15, 16, 17, 27, 60, 46, 27, 10, 46, 19, 34, 79, 74, 62]
[85, 51, 88, 63, 33, 36, 45, 22, 75, 6, 43, 76, 15, 68, 56, 95, 98, 0, 22, 33, 49, 41, 56, 60, 82, 87, 13, 63, 29, 47, 17, 3, 79, 92, 12, 93, 11, 6, 61, 62, 21, 93, 71, 45, 7, 97, 94, 41, 70, 18, 2, 32, 10, 5, 6, 71, 44, 76, 26, 50, 29, 25, 20, 79, 93, 34, 53, 72, 78, 43, 15, 96, 64, 64, 72, 32, 3, 10, 64, 75, 20, 47, 32, 31, 84, 8, 78, 12, 13, 6, 46, 49, 30, 42, 66, 28, 8, 69, 28, 60]
[61, 53, 43, 29, 6, 39, 47, 52, 76, 25, 79, 21, 33, 30, 73, 14, 69, 89, 9, 75, 55, 94, 90, 40, 58, 57, 36, 47, 24, 35, 53, 100, 63, 48, 63, 2, 91, 74, 79, 83, 32, 33, 34, 32, 49, 35, 96, 50, 77, 17, 14, 76, 15, 36, 78, 18, 77, 57, 57, 65, 70, 41, 22, 32, 85, 41, 73, 77, 97, 87, 94, 14, 98, 75, 55, 54, 43, 64, 24, 91, 87, 76, 0, 79, 3, 94, 90, 85, 0, 97, 44, 17, 57, 9, 38, 41, 36, 97, 100, 51]
[78, 1, 51, 38, 23, 56, 15, 35, 58, 17, 76, 39, 96, 100, 55, 70, 40, 96, 81, 2, 41, 47, 30, 57, 14, 10, 76, 21, 3, 75, 37, 90, 66, 30, 27, 75, 24, 73, 28, 80, 87, 14, 61, 82, 74, 89, 22, 71, 67, 51, 93, 42, 54, 5, 58, 93, 6, 16, 81, 11, 65, 12, 81, 85, 67, 97, 47, 82, 0, 32, 72, 32, 80, 32, 70, 73, 74, 7, 75, 20, 75, 39, 88, 78, 69, 83, 61, 62, 88, 5, 37, 75, 49, 31, 23, 3, 23, 5, 30, 55]
[51, 89, 22, 13, 32, 55, 82, 15, 42, 4, 37, 9, 72, 81, 9, 12, 58, 49, 77, 9, 31, 53, 5, 76, 51, 37, 67, 35, 22, 36, 94, 57, 74, 37, 73, 85, 16, 54, 36, 56, 42, 37, 82, 2, 76, 8, 31, 91, 78, 50, 19, 21, 34, 32, 2, 65, 60, 67, 80, 11, 39, 18, 82, 53, 24, 54, 65, 24, 78, 2, 71, 14, 61, 26, 31, 6, 99, 46, 53, 84, 59, 29, 75, 59, 70, 4, 34, 53, 76, 82, 34, 67, 51, 40, 80, 95, 51, 91, 67, 37]
[54, 9, 73, 7, 21, 65, 15, 82, 11, 98, 37, 93, 10, 81, 79, 90, 50, 94, 77, 20, 7, 36, 73, 47, 52, 95, 43, 41, 34, 73, 74, 18, 13, 91, 58, 100, 41, 27, 7, 70, 55, 64, 68, 49, 14, 15, 66, 45, 25, 90, 0, 41, 36, 57, 70, 29, 96, 32, 2, 13, 4, 65, 55, 10, 59, 68, 40, 20, 38, 5, 60, 41, 29, 0, 27, 74, 52, 60, 28, 78, 21, 10, 30, 79, 44, 32, 68, 38, 80, 31, 10, 25, 64, 40, 15, 24, 13, 11, 29, 100]
[23, 93, 25, 31, 30, 31, 54, 12, 18, 57, 25, 21, 14, 8, 26, 28, 38, 42, 30, 33, 21, 91, 20, 100, 10, 1, 10, 6, 66, 77, 9, 14, 49, 38, 9, 32, 78, 44, 77, 59, 48, 99, 41, 62, 49, 40, 89, 70, 82, 33, 32, 30, 31, 17, 69, 38, 63, 13, 15, 28, 30, 66, 37, 15, 8, 15, 78, 20, 14, 35, 79, 8, 3, 53, 94, 65, 58, 58, 99, 4, 19, 82, 96, 91, 58, 47, 99, 86, 6, 4, 56, 93, 62, 41, 12, 6, 79, 17, 29, 93]
[52, 86, 13, 39, 16, 100, 8, 81, 22, 18, 7, 8, 51, 80, 28, 60, 67, 54, 5, 11, 39, 67, 35, 85, 88, 46, 70, 93, 4, 65, 23, 35, 100, 5, 89, 67, 12, 34, 0, 46, 0, 16, 41, 25, 53, 54, 44, 34, 70, 28, 26, 73, 92, 68, 72, 90, 89, 50, 70, 69, 82, 94, 1, 15, 99, 70, 90, 88, 59, 41, 94, 97, 12, 88, 44, 0, 84, 59, 90, 71, 31, 26, 40, 3, 29, 26, 45, 33, 33, 28, 54, 3, 7, 90, 53, 12, 68, 82, 30, 30]
[87, 71, 24, 86, 33, 89, 96, 71, 28, 25, 61, 84, 21, 32, 19, 25, 90, 25, 21, 66, 48, 52, 40, 41, 85, 54, 95, 29, 98, 10, 5, 19, 23, 37, 86, 26, 73, 32, 26, 71, 85, 74, 97, 55, 66, 43, 30, 86, 14, 72, 65, 60, 63, 40, 78, 17, 59, 75, 15, 13, 69, 6, 91, 55, 48, 80, 18, 51, 85, 56, 26, 79, 12, 21, 87, 61, 82, 45, 49, 72, 11, 62, 63, 92, 44, 79, 77, 0, 37, 3, 85, 17, 32, 53, 91, 36, 26, 16, 0, 40]
[38, 71, 78, 91, 21, 17, 69, 72, 88, 35, 55, 58, 85, 93, 16, 47, 98, 38, 88, 93, 37, 44, 84, 43, 3, 94, 43, 17, 89, 82, 63, 4, 11, 97, 65, 34, 65, 100, 70, 61, 81, 48, 92, 56, 40, 41, 95, 45, 76, 35, 34, 25, 24, 51, 49, 22, 13, 34, 55, 46, 37, 30, 64, 35, 23, 95, 3, 56, 76, 17, 63, 100, 17, 9, 21, 89, 50, 94, 54, 65, 61, 100, 59, 40, 80, 24, 56, 50, 69, 67, 96, 97, 40, 96, 89, 81, 15, 37, 42, 37]
[45, 36, 66, 31, 27, 72, 29, 66, 39, 47, 24, 99, 19, 27, 9, 37, 54, 26, 13, 4, 57, 45, 80, 62, 7, 73, 49, 43, 85, 98, 14, 95, 91, 52, 64, 56, 20, 99, 84, 66, 30, 7, 64, 83, 26, 12, 83, 53, 74, 49, 93, 69, 17, 54, 56, 60, 61, 30, 74, 7, 31, 77, 7, 70, 31, 69, 14, 33, 1, 18, 3, 16, 52, 88, 36, 100, 49, 46, 88, 17, 19, 51, 85, 27, 45, 52, 100, 60, 31, 25, 67, 92, 36, 41, 80, 29, 51, 75, 35, 60]
[31, 66, 1, 50, 1, 8, 56, 29, 38, 94, 29, 87, 91, 77, 39, 27, 0, 61, 2, 88, 25, 12, 12, 27, 35, 35, 94, 55, 81, 43, 68, 46, 57, 88, 81, 48, 21, 49, 99, 91, 65, 16, 61, 7, 1, 18, 20, 1, 33, 2, 71, 15, 89, 9, 86, 0, 72, 29, 97, 73, 94, 86, 30, 72, 8, 93, 92, 14, 40, 99, 89, 61, 15, 34, 39, 46, 31, 19, 11, 30, 54, 29, 14, 44, 9, 87, 80, 76, 86, 25, 97, 29, 85, 33, 78, 30, 31, 94, 31, 40]
[28, 32, 52, 29, 17, 84, 57, 55, 64, 55, 75, 62, 94, 76, 1, 81, 12, 12, 85, 31, 31, 72, 63, 87, 25, 68, 67, 4, 57, 63, 55, 70, 49, 0, 43, 100, 78, 46, 52, 95, 12, 18, 69, 35, 7, 28, 0, 54, 28, 5, 25, 37, 59, 5, 77, 82, 58, 90, 44, 72, 36, 4, 42, 47, 82, 37, 6, 69, 1, 7, 34, 7, 98, 60, 86, 54, 70, 90, 19, 29, 55, 78, 95, 27, 80, 16, 2, 33, 99, 47, 52, 65, 42, 93, 28, 99, 4, 25, 15, 67]
[20, 17, 18, 94, 51, 36, 52, 62, 8, 71, 74, 88, 32, 49, 20, 53, 27, 79, 82, 98, 7, 28, 88, 71, 69, 28, 51, 91, 83, 97, 29, 26, 52, 25, 41, 48, 81, 65, 81, 86, 3, 53, 58, 39, 6, 4, 55, 76, 86, 62, 11, 88, 79, 29, 48, 100, 4, 62, 84, 85, 7, 53, 57, 20, 13, 73, 59, 12, 21, 34, 51, 91, 64, 21, 94, 56, 79, 91, 72, 76, 35, 13, 63, 67, 45, 89, 10, 27, 85, 19, 78, 88, 77, 58, 30, 27, 69, 30, 43, 87]
[17, 19, 31, 71, 16, 50, 52, 86, 65, 9, 25, 11, 15, 94, 76, 7, 18, 18, 54, 81, 17, 79, 33, 3, 78, 0, 17, 27, 75, 79, 79, 3, 32, 35, 28, 33, 62, 79, 16, 99, 55, 62, 97, 24, 2, 49, 98, 90, 98, 23, 88, 90, 50, 74, 95, 77, 40, 45, 1, 53, 1, 17, 45, 24, 68, 72, 85, 44, 36, 5, 38, 10, 62, 17, 32, 38, 90, 16, 88, 93, 4, 16, 81, 1, 91, 47, 0, 13, 36, 97, 70, 36, 18, 77, 0, 5, 32, 94, 26, 92]
[12, 71, 36, 15, 23, 94, 7, 35, 97, 81, 30, 12, 42, 90, 94, 26, 70, 12, 14, 29, 61, 71, 84, 93, 97, 33, 68, 81, 9, 22, 67, 21, 2, 25, 17, 17, 3, 25, 70, 27, 17, 21, 14, 60, 37, 40, 65, 54, 26, 91, 59, 31, 64, 81, 58, 26, 57, 71, 40, 22, 21, 33, 83, 9, 92, 100, 86, 49, 7, 36, 0, 47, 20, 75, 52, 91, 99, 85, 80, 53, 58, 36, 3, 3, 86, 11, 16, 81, 57, 76, 30, 84, 91, 1, 51, 50, 56, 41, 90, 41]
[35, 24, 80, 95, 89, 9, 10, 51, 8, 49, 45, 52, 41, 3, 60, 68, 78, 61, 9, 67, 51, 10, 25, 22, 13, 65, 93, 65, 12, 66, 59, 95, 86, 8, 85, 21, 86, 89, 61, 65, 45, 37, 67, 24, 75, 17, 40, 73, 52, 61, 42, 28, 3, 26, 99, 86, 44, 75, 56, 30, 29, 82, 65, 43, 97, 68, 82, 22, 24, 43, 40, 31, 83, 4, 83, 85, 1, 45, 59, 70, 87, 67, 64, 71, 73, 76, 50, 91, 63, 5, 47, 34, 84, 93, 17, 100, 34, 19, 5, 82]
[84, 91, 89, 40, 16, 88, 79, 48, 50, 12, 33, 22, 49, 91, 87, 39, 63, 17, 79, 22, 1, 65, 23, 16, 11, 33, 74, 75, 85, 32, 68, 65, 16, 53, 96, 94, 95, 78, 79, 87, 98, 87, 51, 51, 13, 44, 41, 67, 5, 77, 78, 33, 10, 82, 76, 59, 34, 68, 91, 69, 36, 1, 16, 16, 11, 89, 81, 70, 5, 50, 86, 47, 89, 100, 87, 38, 100, 60, 29, 47, 79, 12, 71, 50, 80, 83, 52, 5, 24, 3, 63, 81, 35, 60, 100, 29, 45, 7, 9, 86]
[92, 83, 90, 52, 23, 29, 56, 76, 25, 34, 80, 100, 25, 33, 21, 62, 63, 34, 60, 46, 67, 28, 36, 72, 68, 55, 100, 95, 18, 76, 27, 37, 2, 28, 32, 14, 7, 76, 6, 60, 78, 48, 19, 21, 96, 32, 54, 17, 78, 63, 70, 21, 80, 70, 31, 2, 24, 77, 68, 69, 54, 10, 81, 81, 92, 41, 8, 36, 61, 66, 44, 95, 22, 25, 87, 61, 41, 8, 10, 43, 19, 12, 61, 99, 44, 1, 16, 0, 46, 5, 55, 31, 4, 75, 14, 88, 56, 31, 97, 18]
[46, 59, 53, 83, 33, 7, 44, 67, 72, 69, 84, 94, 36, 10, 0, 68, 18, 0, 8, 34, 4, 38, 97, 59, 24, 75, 46, 28, 40, 89, 87, 50, 64, 32, 71, 46, 42, 23, 48, 37, 21, 38, 22, 76, 41, 82, 14, 68, 28, 53, 71, 63, 35, 2, 57, 30, 78, 12, 89, 6, 91, 28, 94, 64, 83, 74, 84, 74, 49, 74, 9, 81, 70, 57, 24, 10, 90, 47, 51, 26, 79, 53, 2, 67, 42, 2, 64, 50, 80, 69, 25, 88, 40, 53, 86, 81, 99, 54, 38, 68]
[56, 97, 21, 74, 38, 61, 61, 71, 49, 19, 42, 20, 53, 40, 75, 85, 88, 4, 92, 24, 19, 43, 53, 39, 22, 76, 22, 68, 95, 35, 40, 25, 88, 52, 94, 18, 2, 51, 27, 72, 66, 83, 11, 87, 78, 1, 12, 61, 27, 59, 49, 34, 56, 91, 42, 27, 21, 63, 46, 18, 87, 59, 97, 63, 24, 53, 57, 8, 35, 92, 52, 14, 62, 96, 2, 55, 88, 30, 12, 9, 12, 40, 70, 34, 100, 88, 58, 49, 37, 92, 13, 61, 14, 76, 91, 77, 83, 95, 72, 97]
[45, 20, 48, 94, 96, 75, 42, 83, 45, 45, 49, 53, 43, 19, 88, 92, 20, 29, 91, 54, 67, 5, 9, 25, 94, 9, 74, 68, 79, 18, 1, 61, 73, 58, 93, 44, 29, 66, 97, 30, 44, 41, 52, 29, 33, 26, 82, 96, 30, 78, 76, 0, 39, 44, 81, 54, 91, 19, 87, 22, 77, 36, 40, 3, 51, 5, 29, 39, 64, 94, 58, 89, 36, 97, 43, 91, 96, 19, 62, 1, 77, 33, 59, 63, 24, 43, 68, 70, 29, 43, 58, 67, 32, 53, 84, 83, 21, 44, 14, 2]
[78, 82, 10, 22, 85, 87, 60, 53, 92, 89, 18, 59, 58, 57, 80, 43, 84, 80, 16, 54, 85, 81, 65, 31, 12, 6, 53, 83, 89, 20, 32, 82, 47, 3, 38, 93, 19, 62, 6, 49, 31, 65, 92, 33, 53, 72, 32, 2, 61, 91, 54, 97, 29, 100, 66, 28, 9, 40, 66, 25, 100, 60, 14, 81, 3, 8, 98, 85, 26, 25, 7, 24, 25, 92, 63, 69, 89, 66, 7, 27, 46, 92, 17, 40, 68, 28, 55, 42, 98, 12, 96, 46, 77, 53, 66, 72, 91, 67, 59, 2]
[80, 95, 94, 79, 40, 98, 33, 37, 9, 32, 21, 87, 16, 40, 74, 35, 88, 41, 17, 35, 78, 58, 36, 32, 19, 62, 84, 12, 86, 89, 49, 59, 56, 12, 8, 31, 49, 53, 63, 86, 65, 8, 86, 98, 100, 61, 30, 34, 92, 17, 78, 11, 1, 12, 19, 55, 100, 49, 22, 81, 29, 24, 35, 65, 69, 4, 2, 71, 13, 38, 4, 0, 97, 37, 90, 60, 55, 61, 51, 89, 42, 41, 23, 61, 34, 27, 74, 97, 100, 8, 54, 62, 78, 72, 13, 83, 46, 4, 63, 53]
[45, 52, 27, 63, 45, 73, 47, 53, 14, 12, 71, 55, 8, 54, 53, 11, 62, 92, 87, 49, 92, 15, 39, 13, 31, 35, 56, 27, 100, 45, 32, 7, 56, 18, 50, 55, 35, 38, 87, 85, 29, 58, 71, 92, 83, 85, 88, 86, 0, 85, 100, 20, 29, 58, 44, 16, 8, 75, 75, 22, 29, 18, 24, 37, 93, 3, 74, 29, 71, 55, 2, 6, 97, 10, 33, 12, 35, 72, 59, 94, 20, 100, 72, 5, 97, 29, 30, 10, 20, 95, 95, 68, 79, 86, 90, 33, 90, 73, 64, 41]
[50, 52, 50, 82, 54, 20, 91, 46, 94, 32, 16, 58, 77, 91, 38, 16, 2, 30, 84, 29, 56, 80, 18, 38, 97, 51, 40, 2, 8, 9, 62, 40, 79, 18, 56, 59, 12, 62, 80, 85, 25, 82, 85, 28, 14, 68, 11, 77, 43, 45, 46, 8, 100, 41, 33, 89, 22, 44, 50, 82, 12, 77, 13, 19, 17, 39, 11, 94, 71, 40, 55, 39, 12, 7, 36, 1, 100, 15, 54, 47, 34, 49, 99, 67, 10, 90, 90, 59, 19, 11, 37, 59, 94, 43, 38, 73, 23, 66, 98, 99]
